True_Label,Predicted_Label,Prediction_Probability
0,0,0.38620213
0,0,0.20210104
0,0,0.42029244
0,0,0.032643247
0,0,0.059447505
0,0,0.122149326
0,0,0.3160499
0,0,0.17954908
0,0,0.34728926
0,0,0.01624284
0,0,0.15480004
0,0,0.14063014
0,0,0.21712558
0,0,0.42223808
0,0,0.33621255
0,1,0.6095903
0,1,0.60452604
0,0,0.083398156
0,0,0.3308185
0,0,0.3718875
0,0,0.4495675
0,1,0.7604538
0,0,0.33378613
0,0,0.38036907
0,0,0.46056232
0,0,0.45137152
0,0,0.48109126
0,1,0.5024055
0,1,0.558443
0,0,0.08909808
0,0,0.34412426
0,0,0.3009679
0,1,0.6002024
0,0,0.063778155
0,1,0.61686885
0,1,0.6767366
0,0,0.02761673
0,0,0.24347036
0,0,0.14448155
0,0,0.48168594
0,0,0.34778
0,0,0.3215128
0,0,0.075562604
0,0,0.09317731
0,0,0.038046528
0,0,0.23400417
0,0,0.11294801
0,1,0.61284304
0,1,0.62796676
0,1,0.6230147
0,1,0.6299118
0,1,0.7558298
0,1,0.52085507
0,1,0.601406
0,0,0.37253967
0,0,0.08766745
0,0,0.02887018
0,0,0.26821765
0,0,0.14160371
0,1,0.7990334
0,0,0.36427483
0,0,0.39113885
0,1,0.8606303
0,1,0.51470673
0,1,0.6517979
0,0,0.09574563
0,1,0.56253064
0,0,0.189936
0,1,0.5767064
0,1,0.63286227
1,0,0.048185263
1,0,0.20425485
1,1,0.52399826
1,0,0.3535415
1,0,0.4583822
1,1,0.576035
1,0,0.3582275
1,0,0.15159401
1,0,0.15710892
1,0,0.2482843
1,0,0.25513422
1,0,0.4941629
1,0,0.47950467
1,1,0.5449656
1,0,0.41702655
1,0,0.34161943
1,1,0.5518422
1,0,0.44053012
1,0,0.405849
1,0,0.34529188
1,1,0.76302946
1,1,0.79636234
1,1,0.53026915
1,1,0.56752074
1,1,0.5719992
1,0,0.30124202
1,1,0.71425205
1,1,0.6044891
1,0,0.42540345
1,1,0.57609594
1,0,0.23607346
1,0,0.47622678
1,1,0.67961454
1,1,0.79760635
1,1,0.59100115
1,1,0.65286994
1,1,0.82694274
1,1,0.5600157
1,1,0.8605856
1,1,0.76241624
1,1,0.6791228
1,1,0.82326597
1,1,0.77776647
1,0,0.3242546
1,0,0.3703147
1,0,0.4331498
1,1,0.54438186
1,1,0.83548486
